cluster_id,APOGEE_ID,GC_NAME,dPOS,dRV,dPM,dFeH,RV_Prob,VB_PROB,iFlag,RA,DEC,GLON,GLAT,J,H,K,SNR,VHELIO_AVG,VSCATTER,VERR,GAIAEDR3_SOURCE_ID,GAIAEDR3_PARALLAX,GAIAEDR3_PARALLAX_ERROR,GAIAEDR3_PMRA,GAIAEDR3_PMRA_ERROR,GAIAEDR3_PMDEC,GAIAEDR3_PMDEC_ERROR,GAIAEDR3_PHOT_G_MEAN_MAG,TEFF,TEFF_ERR,LOGG,LOGG_ERR,M_H,M_H_ERR,ALPHA_M,ALPHA_M_ERR,C_FE,C_FE_ERR,CI_FE,CI_FE_ERR,N_FE,N_FE_ERR,O_FE,O_FE_ERR,NA_FE,NA_FE_ERR,MG_FE,MG_FE_ERR,AL_FE,AL_FE_ERR,SI_FE,SI_FE_ERR,CA_FE,CA_FE_ERR,TI_FE,TI_FE_ERR,FE_H,FE_H_ERR,NI_FE,NI_FE_ERR,CE_FE,CE_FE_ERR,MEMBERFLAG,MEMBER,is_highprob_member,source_file
NGC6205,2M16411983+3624381,NGC6205,0.0840006773148601,-1.2030982971191406,0.4791591167449951,0.0428351797163486,0.5179675817489624,0.99999,0,250.332633,36.41061,58.93201535865583,40.978968586000846,11.845,11.281,11.191,82.71569,-256.7597,0.112430885,0.07514652,1328057489116219520,0.08752695,0.0142379,-3.0033333,0.0139803,-2.5530164,0.0178565,13.3957,4809.801,17.5012,1.7418525,0.05633383,-1.538,0.015493879,0.234195,0.021458728,-0.35658002,0.061450876,-0.060976982,0.08200801,0.54802,0.05707711,0.25350308,0.057809047,-0.214198,0.33837062,0.17366302,0.03362524,-0.04381907,0.03948561,0.26953065,0.03569563,0.22572505,0.05359331,0.030916214,0.058101993,-1.546,0.015614982,0.15249252,0.043446053,-0.08876002,0.12453945,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16412408+3625306,NGC6205,0.0647997375836299,-0.0803359299898147,0.5432733297348022,-1.1954361200332642,0.9470972418785096,1.0,0,250.350357,36.425182,58.95327304688279,40.96639231921537,10.018,9.353,9.242,533.3515,-245.67122,1.1057951,0.03307907,1328057523479525760,0.10410097,0.011866,-3.2804594,0.0118331,-2.4692447,0.0143724,11.8994,4362.8784,8.96856,0.8134057,0.04364611,-1.6148,0.012000034,0.184335,0.0149503285,-0.70307004,0.03263251,-0.51532996,0.05032236,0.59977007,0.033135038,0.2399131,0.024797736,0.08510208,0.19014193,0.11114514,0.02462332,-0.17351902,0.025905449,0.20275068,0.024033405,0.07262504,0.034860853,-0.17572677,0.03336456,-1.5937,0.0122917015,-0.026207447,0.027938869,-0.24236,0.05113124,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16412450+3629378,NGC6205,0.0632785887116884,0.0627660751342773,1.070091962814331,-0.37464439868927,0.9426462650299072,0.99998,0,250.352099,36.493851,59.04387633551266,40.97250328728732,12.406,11.867,11.809,142.20538,-244.29744,0.043927003,0.08062501,1328105111717166208,0.073260084,0.0151092,-3.4653125,0.0149594,-2.6676915,0.0187453,13.9353,4832.577,15.250815,1.9332914,0.050749667,-1.5409,0.013398078,0.27696502,0.018824974,-0.15494001,0.05328697,0.010993004,0.06994564,0.28853,0.05062452,0.53598297,0.050684974,0.74012196,0.29179585,0.29353297,0.02948517,-0.28721905,0.032476857,0.22599053,0.030568749,0.14526498,0.045203615,0.09531307,0.049774,-1.5184,0.013393933,-0.08010745,0.036056656,-0.81986,0.105591334,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16412464+3625449,NGC6205,0.0613181484880767,1.1779085397720337,0.898034930229187,1.184094786643982,0.2131398320198059,0.99999,0,250.352673,36.429165,58.958786825793325,40.9649772683354,10.601,9.928,9.83,159.591,-233.59207,0.027945586,0.051692512,1328057626558742016,0.11021461,0.0114009,-2.9718158,0.0119971,-2.7853742,0.013636,12.3758,4645.825,12.019445,1.2512784,0.0440905,-1.3344,0.0120982,-0.06414,0.015023163,-0.5307301,0.0369272,-0.67208016,0.055161044,0.80041987,0.03739198,-0.13371718,0.033762865,-0.411798,0.20362873,-0.15271711,0.024829902,0.73555094,0.029779648,0.054528475,0.02604249,0.2747649,0.035995867,0.11887705,0.039302953,-1.3754,0.012590904,-0.08580756,0.029422734,-0.06106007,0.08003216,0,,1,GC_members_VAC-v1_1.fits
NGC6205,2M16412464+3625449,NGC6205,0.0613181484880767,1.1779085397720337,0.898034930229187,1.184094786643982,0.2131398320198059,0.99999,0,250.352673,36.429165,58.958786825793325,40.9649772683354,10.601,9.928,9.83,186.10979,-233.2082,0.2430435,0.039766055,1328057626558742016,0.11021461,0.0114009,-2.9718158,0.0119971,-2.7853742,0.013636,12.3758,4687.5054,10.275694,1.3495996,0.038474787,-1.2936,0.010079584,0.02755673,0.0126024,-0.53037,0.030564101,-0.7205101,0.045082055,0.90732,0.031924713,-0.025246978,0.028770663,0.36425197,0.16652195,-0.108067036,0.020907877,0.7785909,0.023689803,0.12419057,0.021506216,0.15604496,0.028907064,0.11041212,0.03253462,-1.3396,0.010438927,-0.036207438,0.023235312,0.07113993,0.06699363,0,,1,GC_members_VAC-v1_1.fits
NGC6205,2M16412470+3625193,NGC6205,0.0647554258788541,-0.0548775978386402,0.8492416739463806,-0.6242617964744568,0.9467016458511353,0.99999,0,250.352932,36.422043,58.94944249164189,40.963988174414354,12.638,12.077,12.015,51.998104,-245.42682,0.24983378,0.12638067,1328057527780192640,0.0812512,0.0160299,-3.2444208,0.0160623,-2.8171356,0.0193637,14.0711,4902.8887,26.553154,2.2034073,0.06486094,-1.5083,0.018376697,0.132055,0.02587416,-0.22355986,0.08069087,-0.098499894,0.104586765,0.6151101,0.07195284,0.05790007,0.08079239,0.7997421,0.43715757,0.08218312,0.040060192,0.39008105,0.050851114,0.17105067,0.044364195,0.42243505,0.067797676,0.04459834,0.075443596,-1.5413,0.018560765,-0.0331074,0.055733338,0.08504009,0.17838162,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16412709+3628002,NGC6205,0.0462244743174686,0.5798848271369934,1.012542724609375,-1.8276516199111936,0.839382529258728,0.99999,0,250.362885,36.466747,59.00944738877416,40.960927566185816,10.236,9.575,9.46,506.67062,-239.3331,1.2565901,0.0371389,1328058107595085440,0.1018636,0.0111203,-3.1204586,0.0111868,-2.262892,0.0128326,12.0317,4401.021,9.364573,0.89363724,0.045189492,-1.686,0.012290911,0.223205,0.015827918,-0.74356985,0.0354854,-0.40485,0.05311871,0.42438006,0.035487365,0.251423,0.026770802,0.28410208,0.20772286,0.1285491,0.02568833,-0.38081884,0.026198812,0.1928606,0.024868483,0.16764498,0.036824003,-0.11812878,0.035023697,-1.6517,0.012443053,-0.060907483,0.029295556,-0.34065998,0.053424235,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16412729+3632226,NGC6205,0.0892036274653146,0.1206874772906303,0.7720897197723389,-0.8084757924079895,0.9391354322433472,0.99999,0,250.363745,36.539619,59.10547921098571,40.96816354982678,13.147,12.644,12.563,95.61848,-243.7414,0.2547816,0.14853044,1328105489676933888,0.089816585,0.0165804,-2.9852102,0.0162048,-2.7453287,0.019621,14.5529,4952.9863,20.858912,2.054262,0.059483927,-1.5336,0.016092949,0.142215,0.023357661,-0.07099199,0.07356582,-0.12557995,0.09206058,0.94713,0.06652668,0.05553305,0.07520193,0.82857203,0.39507893,0.101251006,0.035908494,0.783671,0.042348094,0.18757057,0.03881374,0.264305,0.058885124,-0.050428748,0.06678545,-1.5582,0.016042743,-0.08500743,0.04748222,0.27704,0.15772341,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16412815+3625274,NGC6205,0.0544881788230335,-0.2578194737434387,0.6710177063941956,-0.6972927451133728,0.9453966617584229,0.99999,0,250.367317,36.424297,58.9540935186198,40.952731052688186,11.444,10.888,10.809,189.06465,-247.37506,0.072474115,0.061499923,1328057420400321920,0.065313555,0.0130848,-3.3159807,0.0136817,-2.6958666,0.0155731,12.9744,4883.101,14.09377,1.3873906,0.04661157,-1.5142,0.0118755875,0.115577,0.016917966,-0.6177901,0.04823599,-0.7531599,0.062022105,1.0711,0.046644263,0.021569967,0.047531992,0.52600205,0.26093376,0.037366986,0.02647891,0.543321,0.028005661,0.2070806,0.027136765,0.25724494,0.039425865,0.058447123,0.04469973,-1.548,0.01180476,0.06679249,0.031072289,-0.052460074,0.09713129,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16412837+3627038,NGC6205,0.0424646244355365,-0.8432562947273254,1.3597276210784912,0.7023020386695862,0.8384045958518982,0.99999,0,250.368221,36.451057,58.989417692677705,40.9549450290512,11.51,10.922,10.835,244.25316,-252.99525,0.093239985,0.046481602,1328057660918491008,0.08497312,0.0110751,-2.777634,0.0109278,-2.3807712,0.0168304,13.1359,4784.7812,11.362813,1.6315377,0.040687274,-1.4015,0.010378896,0.136785,0.0138668325,-0.39958,0.036043268,-0.38642,0.049661305,0.85617,0.03660632,0.15815306,0.03468648,0.43830204,0.19585463,0.13015997,0.022368908,0.40530097,0.023999117,0.16167057,0.022776695,0.19704509,0.03160997,0.115819216,0.03583137,-1.4196,0.010513089,-0.033907413,0.02504476,-0.050559998,0.07524119,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16412844+3627332,NGC6205,0.0413682335917866,0.014743804000318,0.971224009990692,0.5213573575019836,0.9447647929191588,0.99999,0,250.36853,36.459225,59.00020406273804,40.95559231846544,12.263,11.689,11.631,64.34251,-244.75845,0.10814228,0.09553804,1328058038875613440,0.074252754,0.0230219,-3.346726,0.0233427,-2.3484893,0.0265925,13.7965,4918.2905,20.21983,1.9181011,0.056779098,-1.391,0.015688548,0.090211004,0.021538705,-0.47143996,0.06522974,-0.34869003,0.08612105,0.79503,0.060514975,0.030063987,0.06808275,0.3769021,0.34869224,0.08005297,0.033894733,0.34515107,0.042855863,0.12239456,0.037454955,0.38065493,0.054721102,-0.013583779,0.06337009,-1.4362,0.01597667,0.02209258,0.04489318,0.0011399984,0.15532401,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16412857+3621497,NGC6205,0.1013531909999124,-1.1616102457046509,0.7931125164031982,1.1404929161071775,0.5709698796272278,0.99997,0,250.369076,36.363819,58.87471819998974,40.94464675836612,13.472,12.957,12.896,84.11867,-256.05145,0.4298393,0.21417356,1328032921903292288,0.06119775,0.0190116,-3.2586617,0.0199359,-2.791931,0.0234652,14.8179,5131.6187,30.583818,2.4398277,0.057979308,-1.3384,0.015033883,0.049445003,0.021899275,-0.48318005,0.0748661,-0.52476,0.09050777,1.563,0.06831386,-0.053926945,0.09000993,0.34280205,0.38328606,-0.26426697,0.03376237,1.061151,0.04226621,0.23593056,0.038073853,0.22675502,0.055195488,,,-1.3794,0.015098411,0.16699255,0.044741705,-0.9907601,0.19757764,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16412975+3631563,NGC6205,0.079177594484343,0.0925588607788086,0.6035688519477844,-2.2146105766296387,0.9409790635108948,1.0,0,250.373959,36.532307,59.097029860937326,40.959213244269456,12.416,11.96,11.893,143.32393,-244.01143,0.2779599,0.0920757,1328105287816732928,0.10529857,0.0118326,-2.9669504,0.0115752,-2.5382688,0.0146723,13.731,5074.634,18.906605,1.5990047,0.054370586,-1.6496,0.013540868,0.214195,0.021398943,-0.21265006,0.07135557,-0.2553401,0.08113699,1.0863999,0.064602174,0.5086329,0.07563774,,,0.19602096,0.03205037,0.4868809,0.032625098,0.23987055,0.033107348,0.3566749,0.050864648,0.0397619,0.059174642,-1.6872,0.01305626,-0.35830772,0.03943715,-0.83476007,0.13927926,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16413013+3635284,NGC6205,0.1317907704713073,-0.40274778008461,0.6975906491279602,-0.5828403830528259,0.9375947713851928,0.99968,0,250.375576,36.59124,59.174801127017474,40.96428404201521,13.143,12.631,12.565,128.75528,-248.76637,0.16583069,0.14358938,1328107929211246720,0.04688605,0.0154589,-2.945628,0.0146492,-2.6412244,0.0182291,14.5588,4943.5693,18.30715,2.2451248,0.055190127,-1.5709,0.014491177,0.298845,0.021295452,0.14876008,0.065659694,0.30877006,0.08140681,-0.09230888,0.06145725,0.67316306,0.065986305,-0.084198,0.35375878,0.31982303,0.03269684,-0.130319,0.03621278,0.23636067,0.03441728,0.15631509,0.052003454,0.110743165,0.058701627,-1.5375,0.014327548,-0.21440744,0.04134808,-0.048159957,0.13335602,0,,1,GC_members_VAC-v1_1.fits
NGC6205,2M16413042+3623318,NGC6205,0.0741116827020515,0.117632545530796,0.839439332485199,-0.2569214105606079,0.9393489360809326,0.99999,0,250.376768,36.392174,58.912933386071614,40.941630348422144,13.567,13.058,13.022,75.23542,-243.77072,0.45100802,0.24152236,1328056496987677312,0.09768838,0.021429,-3.0747721,0.0213345,-2.8209126,0.0253041,14.9293,5012.682,26.430475,2.3421175,0.06277272,-1.5036,0.017136542,0.196045,0.02509544,0.035914898,0.08276832,0.13813996,0.10172406,0.9300699,0.0736097,0.234573,0.08843139,1.036052,0.4389642,0.05414498,0.038376212,0.55503094,0.046938658,0.31508052,0.04239091,0.28194487,0.06451463,0.31528318,0.074819565,-1.5076,0.01710122,-0.18230748,0.05231302,0.3367399,0.18758196,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16413053+3629434,NGC6205,0.0487326499921199,-0.2395407259464264,0.5715163350105286,0.2608404457569122,0.94594007730484,1.0,0,250.37723,36.495411,59.04884256563834,40.95259008740225,10.505,9.827,9.727,394.33136,-247.19958,0.30519286,0.037162,1328105184737443072,0.11529409,0.0107813,-3.24798,0.0102939,-2.4274988,0.0125741,12.2947,4591.273,9.992179,1.245265,0.04086038,-1.4389,0.010833835,0.111873,0.013734954,-0.55754006,0.032498635,-0.63750994,0.048029657,0.84497005,0.03337103,0.15591204,0.028207801,0.27680206,0.18166049,0.07597864,0.0225764,0.3939711,0.024571186,0.13329065,0.022709768,0.22732508,0.031652257,0.07150221,0.03354831,-1.4601,0.011117046,-0.027907372,0.025331862,-0.024859905,0.062168185,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16413072+3630075,NGC6205,0.0530810711058017,0.9402831196784972,0.7770371437072754,0.7459038496017456,0.5199584364891052,0.99999,0,250.37801,36.502094,59.05772904832281,40.95269472832349,12.13,11.563,11.47,71.607506,-235.87328,0.07357647,0.0852361,1328105184737459072,0.06944961,0.0130258,-2.954763,0.0125253,-2.7125227,0.0148048,13.6501,4931.321,18.995846,1.8212726,0.05300147,-1.3217,0.014462329,0.065912,0.019578982,-0.62438,0.058552604,-0.55033004,0.078035176,1.04372,0.055446826,-0.399387,0.062772065,0.47520196,0.3103218,-0.18200707,0.031085167,1.024681,0.039393086,0.22878051,0.034387775,0.29505503,0.049010225,0.15349817,0.058129992,-1.4156,0.0148013905,0.033492446,0.040187795,-0.20936012,0.1461735,0,,1,GC_members_VAC-v1_1.fits
NGC6205,2M16413082+3630130,NGC6205,0.0540130724597755,-0.1993004381656646,0.6104311347007751,-0.7714152336120605,0.9468286633491516,1.0,0,250.378456,36.503632,59.05980502694201,40.95250578898048,11.846,11.327,11.261,202.69434,-246.81328,0.22429472,0.063542485,1328105184737460992,0.090511136,0.0115483,-3.086627,0.0110716,-2.3962114,0.0129422,13.3559,4863.115,12.60269,1.6025741,0.044396274,-1.5813,0.011038272,0.240035,0.015992142,-0.41976,0.04472117,-0.22689998,0.056864403,0.47859,0.043616593,0.51287293,0.042723585,0.6563421,0.24377066,0.18357301,0.02492206,-0.12471902,0.024707343,0.20718062,0.024846043,0.22441506,0.03631029,0.014102221,0.04049951,-1.5548,0.010862752,-0.12700748,0.028216586,-0.67885995,0.08339865,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16413107+3625587,NGC6205,0.0418826894227457,-0.2577336430549621,0.5020413994789124,1.8719018697738647,0.9453994035720824,1.0,0,250.379465,36.432983,58.96694650061755,40.94397093878491,10.65,9.988,9.891,174.32274,-247.37424,0.110942125,0.041407917,1328057459060642944,0.09957221,0.0114663,-3.1957319,0.0121817,-2.7209556,0.0137507,12.421,4750.4688,10.70233,1.4364636,0.03811303,-1.263,0.009858568,0.013991001,0.012489073,-0.55698013,0.031210573,-0.74617004,0.04512161,0.98884,0.032581385,-0.14992702,0.030628622,0.22920203,0.16813926,-0.055517077,0.02063275,0.8593509,0.023413055,0.11347461,0.021365555,0.23011494,0.02853658,0.20077312,0.033018667,-1.3123,0.01018501,0.06579256,0.0228874,0.14893997,0.07148886,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16413125+3628022,NGC6205,0.0330543341447705,0.3635676503181457,0.7985485196113586,0.0057745953090488,0.9082493782043456,1.0,0,250.380242,36.467278,59.01216717225832,40.94711084440847,11.394,10.8,10.702,109.18279,-241.40974,0.10441771,0.05695935,1328058038875625856,0.10195827,0.0140919,-2.9036555,0.0143332,-2.5807068,0.0160774,13.0295,4748.023,12.194905,1.5859022,0.043803617,-1.4306,0.011490511,0.099092,0.015236295,-0.5155301,0.039535433,-0.3653201,0.055170074,0.78604996,0.03950564,0.12734997,0.037013486,0.541392,0.21690142,0.11101556,0.024557244,0.43168104,0.027148413,0.12879753,0.02522229,0.2347449,0.03558246,-0.025471926,0.03938786,-1.4835,0.011678363,-0.018407464,0.028455457,-0.09176004,0.08110603,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16413127+3625182,NGC6205,0.0489086523455639,0.9224478006362916,0.2047239392995834,0.1420285403728485,0.5430765748023987,1.0,0,250.380327,36.421734,58.95224571084411,40.94204406017261,11.672,11.077,11.008,108.97849,-236.0445,0.14785151,0.064405896,1328057386040597120,0.104416184,0.0112065,-3.0947983,0.0115098,-2.5420365,0.0125901,13.2565,4794.422,14.231258,1.7048912,0.047381524,-1.4071,0.012670676,0.116186,0.016885504,-0.44755006,0.045730677,-0.28909993,0.06312302,0.87692,0.044754285,0.16515994,0.044223968,0.62017196,0.24904196,0.053398013,0.02707641,0.51000094,0.03142907,0.19613063,0.028494775,0.28551495,0.040529076,-0.008642793,0.0454998,-1.471,0.012913284,-0.06740749,0.032739148,-0.03586006,0.099045545,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16413182+3628553,NGC6205,0.0372071776749805,0.810681939125061,0.8548582196235657,1.3214375972747805,0.6724153757095337,1.0,0,250.382611,36.482044,59.03187512626281,40.94683147948609,11.808,11.219,11.139,85.67183,-237.11745,0.22453018,0.07370681,1328058141954845312,0.08377414,0.0132012,-3.1095846,0.013897,-2.3131468,0.0154442,13.3644,4913.2866,16.7621,1.840363,0.048435394,-1.2795,0.012990607,0.036841,0.017319098,-0.39584005,0.05007788,-0.41385996,0.06778073,0.78732,0.048687175,-0.34867704,0.053720895,0.06320202,0.26493782,-0.18550694,0.027774854,0.898081,0.034497127,0.16035557,0.03038333,0.19955504,0.04232906,0.092213154,0.05067236,-1.3628,0.013336983,0.15959251,0.034550745,-0.044860005,0.12618582,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16413200+3628299,NGC6205,0.0332361507067595,0.5364624261856079,0.7996290922164917,0.5616885423660278,0.8581822514533997,1.0,0,250.383343,36.474979,59.02266271559851,40.94547440077942,9.516,8.768,8.616,703.0507,-239.74995,0.49897364,0.03152036,1328058077536075264,0.087607905,0.0133306,-3.109674,0.0127637,-2.3303556,0.0149397,11.5604,4374.68,8.534345,0.8864223,0.03934137,-1.385,0.010909132,-0.011849999,0.012731773,-0.6429199,0.027155494,-0.71213996,0.043834936,0.99665004,0.028600471,0.020807981,0.022044767,0.017902017,0.15364188,-0.167557,0.021650692,0.634941,0.024720443,0.07190561,0.02177158,0.22597504,0.02971422,0.1294452,0.030049302,-1.4325,0.011473807,-0.013007402,0.024167364,0.018839955,0.05039309,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16413253+3624424,NGC6205,0.0542668718872436,-0.3245210647583008,0.4754474461078644,-0.1021378263831138,0.9426227807998656,1.0,0,250.385576,36.411789,58.93977692780733,40.93674990271494,9.779,9.057,8.944,284.9472,-248.0154,0.5996405,0.031032499,1328057351677265920,0.10777541,0.0114253,-3.050831,0.0111742,-2.4651942,0.0134489,11.7269,4353.71,8.629404,0.8679461,0.041121524,-1.4851,0.011395623,0.106425,0.01361698,-0.68962014,0.029127227,-0.60962,0.046353307,0.91624993,0.030234778,0.1570679,0.022866117,-0.029497981,0.16716643,0.086031914,0.022877889,0.26028097,0.02526085,0.13293052,0.02269949,0.17151499,0.03179199,-0.042590857,0.031261344,-1.4934,0.011863967,-0.048707485,0.025718987,-0.05376005,0.049962938,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16413327+3632285,NGC6205,0.0826826152393401,-0.0347455330193042,0.2497408092021942,0.3425930738449096,0.9462725520133972,1.0,0,250.388649,36.541264,59.11051371152792,40.94845055635537,12.828,12.296,12.221,146.03198,-245.23355,0.15654694,0.10391191,1328106765285473280,0.07869145,0.0148077,-3.1847837,0.0152851,-2.5050497,0.0168615,14.2601,4988.4385,16.690662,2.0912514,0.048941646,-1.4454,0.012514952,0.181915,0.018062843,-0.18258,0.055146903,-0.39949,0.06888315,0.86028,0.052461382,-0.03227496,0.05892905,-0.81789804,0.29155055,0.14212501,0.02809848,0.62638104,0.031199377,0.2369206,0.029691983,0.24425495,0.042932812,0.09189916,0.050968606,-1.4526,0.012461946,-0.040207505,0.034066223,-0.025959969,0.12290372,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16413392+3630057,NGC6205,0.0467041613841258,0.8126433491706848,0.9021095037460328,0.9966088533401488,0.6704164147377014,0.99999,0,250.391365,36.501595,59.05862068718787,40.94196901373044,9.926,9.203,9.088,237.0969,-237.09862,0.29376066,0.034254912,1328058249334814208,0.09265979,0.0119615,-2.8989038,0.0112494,-2.4533913,0.013579,11.8548,4480.6553,9.088036,1.0343083,0.039048236,-1.3542,0.010621616,0.026935061,0.01268899,-0.6391499,0.028228467,-0.6020299,0.04424966,0.98001003,0.029653873,0.052152038,0.02398292,0.3668021,0.15790358,-0.08572698,0.021394957,0.71567106,0.024367403,0.10695863,0.021675928,0.1452651,0.029438632,0.14174318,0.030847672,-1.3926,0.011113039,-0.07680738,0.023849785,0.0642401,0.055490702,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16413437+3625048,NGC6205,0.0460898162663082,-0.2076482623815536,0.7031411528587341,0.7633432745933533,0.9466784000396729,1.0,0,250.393224,36.418015,58.94886639596713,40.93131942037565,10.408,9.721,9.622,324.451,-246.89342,0.09621173,0.036410164,1328057390341058304,0.12636785,0.0110731,-3.1007159,0.0110141,-2.7844014,0.0130422,12.2187,4553.8037,9.642897,1.154665,0.039985266,-1.3964,0.010701028,0.106261,0.013241247,-0.5599799,0.030611027,-0.6429999,0.046316635,0.91137004,0.0317558,0.15489805,0.026463594,0.37090206,0.17096794,0.032681108,0.021995159,0.551211,0.024434468,0.1500206,0.022219185,0.16749501,0.030583495,0.11046922,0.03239035,-1.414,0.011071498,-0.08250737,0.02460341,0.024839997,0.059728686,64,M13,1,GC_members_VAC-v1_1.fits
NGC6205,2M16413448+3626365,NGC6205,0.0269455207879614,-0.3932205736637115,0.4296921491622925,1.647355318069458,0.9383214116096495,1.0,0,250.3937,36.443489,58.98243614207951,40.93374299932237,10.037,9.356,9.211,290.70557,-248.67491,0.31662485,0.0370094,1328057837017750784,0.11021586,0.0125984,-3.019053,0.0133706,-2.595735,0.0144189,11.952,4613.529,9.757371,1.1479938,0.03814225,-1.2846,0.010142816,-0.013237998,0.012361412,-0.60107994,0.02892751,-0.84132004,0.043939,0.9836,0.030436743,-0.094846964,0.026415838,0.1089021,0.15864982,-0.17976701,0.020717682,0.832291,0.02378421,0.10912764,0.02127744,0.23940504,0.028474908,0.2152332,0.03144466,-1.3329,0.010581694,0.014192581,0.023001144,0.112240076,0.062400643,64,M13,1,GC_members_VAC-v1_1.fits
